1.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,2.216944158107860691e-02,3.640058434350596506e-01,-1.349751611351582559e-01,2.006357237812983751e-01,-9.914286628674609525e-02,1.787595409597827339e-02,-4.983506360835517762e-02,1.581251051302431801e-03,-3.182120244105242357e-02,-4.607064781783840740e-02,1.146126661132362314e-02,-1.824801220730469520e-02,-7.775857593011281307e-03,-2.445100243589106229e-02,2.579868133604735006e-02,-1.233009888207808706e-02,6.662607320846617581e-03,4.175546246237209040e-03,1.972020129351713738e-02,-3.500017126361037751e-03,7.630523786311330450e-03,1.043820598657720783e-02,7.227033318310588719e-03,3.156874648499491572e-03,6.568836401555213332e-03,1.129060780678476858e-02,2.244483916434796347e-03,4.489996280803983802e-03,5.031538598413955871e-03,5.942420314326214703e-03,-8.122969087665424899e-04,7.369400675861764900e-03,2.585045733818866140e-03,1.968569469567097753e-03,1.157685922276450834e-03,6.580840010174130762e-03,1.925834582669890493e-04,3.189119800476725945e-03,-7.353892881252003773e-04,5.089270772707123885e-03,-3.173521597987137566e-03,1.043488603787127468e-03,1.037953493242479048e-04,2.691627494001231236e-03,1.533979111224682878e-03,-2.659584490346070598e-03,2.286646774879127694e-03,-1.049114221777448482e-03,2.726302153318258589e-03,-1.530856090720946090e-03,2.724605511613284892e-03,2.209749237974604732e-05,3.073945007255273441e-03,-1.099690835294464520e-04,1.890073252690577157e-03,9.693588356611101053e-04,2.625706685542529648e-03,-1.684072920168033931e-05,2.331902069201230530e-03,1.238885472435327087e-03,1.568146731943570286e-03,5.173272079437518737e-05,1.896233941856878937e-03,1.444714046212993656e-03,2.257857060772324939e-03,1.586256621895734860e-03,1.541523540705282136e-03,-2.135344387235638044e-04,2.301071322494815594e-03,2.032819933934334761e-03,1.459670752023618442e-03,6.510758623776584158e-04,1.915389125103868001e-03,2.187117016588757852e-03,-1.466281626866982419e-03,1.542281021891411157e-03,1.752725942421164878e-03,6.675617365048462605e-04
2.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,2.157184489309828604e-02,3.639498185588687096e-01,-1.357044813746029199e-01,2.001813552699791554e-01,-9.922753443703880016e-02,1.739276069992225573e-02,-4.986270584631882080e-02,1.214591071501933605e-03,-3.150160319036684337e-02,-4.638979897883622333e-02,1.171926906369585679e-02,-1.831260395838195734e-02,-7.280372356709067030e-03,-2.466036033519648785e-02,2.609166595757172677e-02,-1.178813715387064774e-02,6.584811537910420509e-03,4.266320261578740967e-03,1.984712150514104934e-02,-3.101994697172732150e-03,7.399321383641369043e-03,1.076186814269343081e-02,7.056260248433945254e-03,3.273097008877901871e-03,6.088038174171804193e-03,1.143998598805871098e-02,2.064482917539351651e-03,4.597877066689603706e-03,4.806088399176065493e-03,5.999340906003658089e-03,-9.930785097452259503e-04,7.273017910043142083e-03,2.577786303051367300e-03,2.105934482794814388e-03,8.429308064655168528e-04,6.517408032159857818e-03,1.464697347448466259e-04,3.086341811972221922e-03,-8.703049574394109778e-04,4.972065216263719944e-03,-3.085769148105394193e-03,9.156485343041017482e-04,3.294768029776129508e-05,2.651371950777698348e-03,1.734476712021693111e-03,-2.605220197475111021e-03,2.354495780242244363e-03,-8.769175789094144991e-04,2.680002020245802769e-03,-1.361904279207594480e-03,2.689713183167382130e-03,5.181907280277009203e-05,3.048597218966225472e-03,-1.484141932243776558e-05,1.867676346425749603e-03,1.019593817804518394e-03,2.525954625739994502e-03,1.780637280596042557e-04,2.036067023358531167e-03,1.287823010194994377e-03,1.614485038566128294e-03,1.955637445124965457e-04,1.721654342874670042e-03,1.244487932265556703e-03,2.012439564049688448e-03,1.602376197360485133e-03,1.472932479364833782e-03,-1.683511100663700143e-04,2.118746628059622883e-03,1.902947544253610380e-03,1.435071716956587418e-03,5.905059509648221457e-04,2.502599777960577785e-03,1.076318089691437156e-03,-7.637474431962943387e-05,1.939081494504402972e-03,1.683309897431293145e-03,6.479468379015192658e-04
3.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,2.092796186377005388e-02,3.633264039131542944e-01,-1.362698125623527101e-01,1.994017232994131084e-01,-9.917169665735743600e-02,1.687114356356575126e-02,-4.985366311521088889e-02,8.482524083641829324e-04,-3.113803526543668099e-02,-4.673494229942432715e-02,1.209834279417548557e-02,-1.833511484925301818e-02,-6.776809852345687911e-03,-2.468477514387313818e-02,2.622980681202474740e-02,-1.130972900131233666e-02,6.604627050484682474e-03,4.356966234756560856e-03,1.996483727957263157e-02,-2.643414968662358838e-03,7.154027632263355689e-03,1.102335784563563195e-02,6.952267423589786333e-03,3.415920167576627295e-03,5.737323974881623247e-03,1.163536668069653154e-02,2.086190630576468998e-03,4.683380773937282325e-03,4.373949050794100936e-03,6.315854572774122488e-03,-1.445592157154455999e-03,7.259343806187805448e-03,2.444486050733007260e-03,2.182560805488632013e-03,5.711170183604962836e-04,6.476723206328429371e-03,-2.787740572112321958e-05,3.043125888409387546e-03,-1.037114911787332056e-03,4.708818129954153373e-03,-2.978704204540155200e-03,7.692464787592593559e-04,-7.821710542332827032e-05,2.524477554505601389e-03,1.938444225088734865e-03,-2.419099760402906515e-03,2.374874591162031996e-03,-7.616977589498999781e-04,2.774598308649631109e-03,-1.208600184668967180e-03,2.651581762990075277e-03,2.660733076163809070e-04,2.873313654494198590e-03,1.904814934801046745e-04,1.700485356844141753e-03,1.027672198655971971e-03,2.303270227826847288e-03,2.057163871139998932e-04,1.818916428594556179e-03,1.129897126952437211e-03,1.576524575446361072e-03,2.656326848834463634e-04,1.617581374396209444e-03,1.106501484022756523e-03,1.881314975691975163e-03,1.580855295455993372e-03,1.506508626447347707e-03,-8.604014469259993871e-05,1.811467928784771296e-03,1.894683350632710888e-03,1.286158545928918527e-03,5.381818037521135739e-04,2.357365659798239203e-03,9.254163238778367450e-04,5.236688232700477977e-05,1.788788101374413778e-03,1.602650478785498829e-03,6.081712814607461099e-04
4.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,2.022505299104249143e-02,3.633803392542708788e-01,-1.371333946870822162e-01,1.988768441386765951e-01,-9.918179221563917791e-02,1.628365939374666269e-02,-4.984558638831584898e-02,5.717213558460665585e-04,-3.086684895457711408e-02,-4.706767113051429918e-02,1.236374663550706202e-02,-1.837897049067678534e-02,-6.356754289135349394e-03,-2.489522017031700271e-02,2.653524163798254981e-02,-1.085917275013167753e-02,6.582585489774569164e-03,4.465252851544701355e-03,2.014727308721775412e-02,-2.242409024514816288e-03,6.991676195112028584e-03,1.138236792881374554e-02,6.768579922708049985e-03,3.583114558925518372e-03,9.078885175882301858e-03,9.333039990603267388e-03,2.036442959346023047e-03,4.869699225365461438e-03,3.921265742253429894e-03,6.434300128767006174e-03,-1.807923164865463637e-03,7.126339574651380064e-03,2.343831239759227875e-03,2.266064027096822107e-03,2.788444188264094150e-04,6.353285065183695429e-03,-8.134724281118129612e-05,2.968970694828711090e-03,-1.275678318479028447e-03,4.536725083273154130e-03,-8.830070418910188632e-04,-2.845339538132624514e-03,2.383069635997584759e-05,2.357071045496924016e-03,1.946774485100958609e-03,-2.300830209451770400e-03,2.458281486829922823e-03,-6.606759709271995329e-04,2.733446404668053893e-03,-9.587124847361424120e-04,2.511496767355547808e-03,2.854861022280190158e-04,2.791366099252281727e-03,2.333664731386016634e-04,1.617381053665101209e-03,9.985415695973154197e-04,2.238871404588596917e-03,1.909108444361068413e-04,1.774054864964749083e-03,1.104750168717405544e-03,1.658229350656908454e-03,2.762055003873027897e-04,1.813846949323830301e-03,-4.919821321063795941e-05,2.135184424031548196e-03,7.083103747749220063e-04,1.461315335286061208e-03,-1.088008455477429355e-04,1.747781808249116624e-03,1.830968553650865480e-03,1.311442092115854994e-03,5.541849529640075021e-04,2.165376757137951833e-03,9.472718521282530143e-04,6.309723022245823990e-05,1.597671887151434940e-03,1.553226647188618451e-03,5.331923950185313808e-04
5.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,1.960756928388549328e-02,3.630436173899843078e-01,-1.377739836149298458e-01,1.982285454570494043e-01,-9.915249898118519423e-02,1.573976661698728990e-02,-4.976558685786295483e-02,2.165113656070039147e-04,-3.045946660876866149e-02,-4.729231467553384610e-02,1.261446851248951978e-02,-1.827708647490387112e-02,-6.031531756748525520e-03,-2.492062973366975659e-02,2.663585508216100364e-02,-1.047796502911955106e-02,6.584859423933983602e-03,4.524322801329610198e-03,2.019555690585878374e-02,-1.917255264432470583e-03,6.869394215083216015e-03,1.149348892799082096e-02,6.658862640654130208e-03,3.854451375347155758e-03,8.686635453644099558e-03,9.738492414591667923e-03,1.877638786294957580e-03,4.939562190740363380e-03,3.683669277096490811e-03,6.599082178766955270e-03,-2.097293065276983112e-03,7.084508829502371083e-03,2.254500475046882033e-03,2.328264403372909755e-03,8.629780709709322325e-05,6.276290394226202371e-03,-1.602265304274948622e-04,2.949932528927714723e-03,-1.411627188362890107e-03,4.346404492627300824e-03,1.216732348254539672e-03,-2.681663039643679327e-03,-9.555238977413615345e-05,2.301741987598744914e-03,2.176819742382015213e-03,-2.155855928640506430e-03,2.444257959000915165e-03,-4.965215113824743287e-04,2.719865679861718701e-03,-8.330516143774506239e-04,2.449359367207786659e-03,3.895550920047696677e-04,2.660635651516066961e-03,3.175890708818988320e-04,1.549906015338439486e-03,9.725132777803964946e-04,2.133031976399581923e-03,2.293270510624116046e-04,1.311795497351341683e-03,1.440815034271005109e-03,1.638083838514677428e-03,3.067441694068773228e-04,1.815584726263693360e-03,5.960495388783071689e-05,2.059814503758133387e-03,7.645983102285317879e-04,1.443445553864548640e-03,-3.877538179006526813e-05,2.182219387158571260e-03,8.859147428680473656e-04,1.292339859408514176e-03,4.821421214169211876e-04,2.067850523231857130e-03,9.235914396779479948e-04,1.010307128064447070e-03,1.095976363342163673e-03,1.519352383131718047e-03,5.166845994377903140e-04
6.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,1.345679704036334690e-01,3.559421877397461187e-01,-1.793615096818297339e-01,1.650468931103351578e-01,-7.999016896853192171e-02,-5.394313782827256376e-02,-4.570836255256652270e-02,-1.614967845562341811e-02,-9.361402196419916361e-03,-5.397293331301768887e-02,2.380553172587886179e-02,-1.163727274592735693e-02,2.072653915112600970e-02,-1.124334036215849861e-02,2.136035043997751640e-02,1.053803252921684669e-02,2.743718153293495977e-03,4.768698093632009298e-03,1.200626296129781410e-02,8.360240502357438319e-03,4.498402597170672590e-03,9.859747929228718580e-03,1.973028526559090969e-03,4.453602828176555194e-03,8.980638459465861614e-04,1.021254357822519616e-02,-1.326786848805756522e-03,4.615795867055585977e-03,3.010852183285465749e-04,5.569761610818233129e-03,-4.349496069773048021e-03,1.037739872401365754e-03,3.966376048510133817e-04,2.382358740147401052e-03,2.135611297974685224e-03,-2.063907682079066212e-03,1.835641137289920587e-03,1.637361387516361819e-03,2.438996203588530282e-03,7.541598520693307967e-04,2.193264253639372417e-03,1.128046770741276961e-03,1.679656960538222820e-03,1.225063879333626289e-03,1.639015777389435770e-03,1.126332710951759124e-03,1.564000191987728952e-03,6.607847177800829641e-04,1.318393729518844591e-03,1.038376439555159774e-03,1.394122287265882332e-03,8.040862215961316070e-04,1.539315282961201212e-03,3.996638777802800197e-04,1.332004651102665187e-03,9.228640464344202389e-04,1.322084146350324067e-03,5.886838832695120028e-04,1.229283561403386954e-03,8.393776293479119840e-04,1.327193796553157151e-03,4.046753990385458153e-04,1.378441399250048818e-03,1.886953387405743089e-04,1.318041582623406816e-03,3.066354446600109409e-04,1.295819794532759167e-03,3.862953646131998624e-04,1.362865949305908401e-03,5.067201680390706143e-04,1.310857452713426767e-03,2.584932369957915286e-04,1.350346940449419176e-03,-1.074736173637432359e-04,1.344911719429067168e-03,3.422929854421023310e-04,1.298350875926651939e-03,1.402173332694160138e-04
7.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,1.323996794728242998e-01,3.583970152470923876e-01,-1.831895126102721094e-01,1.627971373704890368e-01,-7.872949125489089872e-02,-5.627439282612903271e-02,-4.526624315615512817e-02,-1.754496214280306179e-02,-7.430174089841328280e-03,-5.466832930707373611e-02,2.487502441340886869e-02,-1.097757404254397912e-02,2.199013560351861796e-02,-1.004136264552469952e-02,2.090351078898656026e-02,1.281774157995199323e-02,3.796079847973252977e-04,5.164880706475761737e-03,1.076946729466822690e-02,9.179111086745414885e-03,3.467815308713063319e-03,1.023762194211235745e-02,1.552077075064007107e-03,4.349637237581979211e-03,-3.359501460046121621e-04,1.017087258771358534e-02,-1.618598807160782612e-03,4.388732781169470479e-03,-3.561578497334879040e-04,5.436749313623067889e-03,-4.146805084319831435e-03,3.544161179455077742e-04,3.033012606746613967e-04,2.258344136543593943e-03,3.129508809550814435e-03,-1.054897132021685258e-04,1.884857836556556431e-03,1.779773267407765321e-03,2.374055314862519219e-03,1.169524059640506203e-03,1.849267269280877252e-03,1.288475798536007797e-03,1.467618566237274911e-03,1.219629642246644607e-03,9.225877419623181854e-04,1.466724025522284352e-03,1.484972348242030032e-03,8.243665803047673345e-04,1.372084537643098638e-03,8.222687513010511250e-04,1.425241227084887187e-03,8.172282092539566401e-04,1.492577538373382039e-03,4.995091195343851886e-04,1.247211125240008925e-03,8.915108979889985706e-04,1.320570675224462358e-03,6.318741513158846693e-04,1.238119155435165371e-03,8.145520470840236001e-04,1.327033304787116801e-03,4.075977173682554500e-04,1.291734273461912948e-03,4.897669621080261550e-04,1.292959402989824662e-03,4.720747832468164245e-04,1.356953733865382461e-03,1.907956556883494328e-04,1.305109176520350463e-03,3.160802467314122069e-04,1.319648159836605411e-03,1.141246566385954335e-04,1.308094416622311617e-03,2.275392066182496545e-04,1.312605239522331548e-03,3.093545876525253348e-05,1.350086347882755930e-03,-7.465727343106465567e-05
8.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,1.298873427209304987e-01,3.598553199071167219e-01,-1.865258522840899935e-01,1.601364194063178981e-01,-7.729479852039050636e-02,-5.848798691945121531e-02,-4.465646099327812840e-02,-1.903987123265395154e-02,-5.362428250271434466e-03,-5.515107604067950170e-02,2.586653571473541621e-02,-1.019401811525777815e-02,2.310252379471084555e-02,-8.727990279382945304e-03,2.027119950521861017e-02,1.500010460734620132e-02,-9.030929538664559612e-05,4.894110712415833050e-03,9.538332121332863955e-03,9.934031943771917672e-03,2.422639261584617985e-03,1.062211970642810629e-02,1.063451984139503594e-03,4.027893899835720097e-03,-1.586757420031544973e-03,9.885294887917242534e-03,-1.905339829041029871e-03,4.123065341753941529e-03,-1.087060978095431840e-03,5.144180927510534455e-03,2.297327630784928246e-03,-3.343727144631645099e-03,1.259816282328414961e-03,1.632718422281983920e-03,3.252040273118771835e-03,4.176768522841693091e-04,1.622964728467014969e-03,1.870708948829567005e-03,2.224527751536105932e-03,1.206707589146750054e-03,1.768031392899557710e-03,1.305495754644247965e-03,1.331838024496179943e-03,1.236281480925847855e-03,1.472674073696163743e-03,1.056226656051476118e-03,1.441856757351531789e-03,8.732897083190923650e-04,1.369057245836354441e-03,8.204677966211048733e-04,1.440325720913973378e-03,8.019924992358602950e-04,1.108347572729661635e-03,1.190953856954215075e-03,1.331341723878159229e-03,6.187689289996464248e-04,1.352972678279526974e-03,6.541380925161255832e-04,1.299663412457605560e-03,5.970791393679852855e-04,1.338190940973316796e-03,3.840196563674158604e-04,1.400036947888835901e-03,1.765070749034602883e-04,1.328129077385895593e-03,3.043952552779260784e-04,1.365346542056601782e-03,1.549928676483810217e-04,1.262038244657664619e-03,5.923408955843756591e-04,1.240984024586291217e-03,4.084027228852327228e-04,1.320066455538372596e-03,1.120546579849176176e-04,1.324813616457998135e-03,2.498261459620346983e-04,1.303902286814494042e-03,1.396884148843143577e-04
9.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,1.269548817604124191e-01,3.596686014963607625e-01,-1.888838457761201628e-01,1.569594618122102381e-01,-7.562391418615733996e-02,-6.037871793911011448e-02,-4.379785322008193649e-02,-2.042390627736977160e-02,-3.325261060736590599e-03,-5.523729676282271989e-02,2.665827288019052832e-02,-9.371059615224549416e-03,2.401010223888984385e-02,-7.386479701186344712e-03,1.953131086446116549e-02,1.687358912714119821e-02,3.278561707312202447e-03,4.036298276204434120e-03,8.014252395207784388e-03,1.071514869468562746e-02,1.157439375999734944e-03,1.088909229738422267e-02,2.665616905623551403e-03,2.699987757174256067e-03,-2.882939429107875262e-03,9.354910193111140929e-03,-2.133599337999973408e-03,3.645151947205593160e-03,-1.491083601850202089e-03,4.820294767201544622e-03,2.854002472606777946e-03,-3.111895146271640138e-03,1.840823714249495381e-03,1.228465997286359379e-03,3.198250583343728061e-03,7.905409971987757602e-04,1.531152459935626728e-03,1.893024373659841879e-03,2.109461032244487003e-03,1.381150233183963934e-03,1.013600406301193779e-03,1.785603778931506075e-03,1.302946114819126351e-03,1.230119313299506134e-03,1.510995228016011457e-03,1.082526613263639845e-03,1.531433375173412098e-03,9.017156792806450610e-04,1.181378705838111989e-03,1.227094861516390533e-03,1.278407382551998827e-03,8.573870453389635226e-04,1.283820082221194233e-03,8.042560928739552091e-04,1.227401668932202308e-03,8.335751077641947310e-04,1.384233311260006172e-03,4.701594026556920420e-04,1.161508858351554662e-03,8.680812689397347792e-04,1.426409160853495464e-03,-2.757158655012248533e-05,1.306469518695714191e-03,4.885491920846914832e-04,1.298743312516187831e-03,5.510241234424732588e-04,1.290937099693554874e-03,4.017280228677008020e-04,1.310688144243450474e-03,3.109190019150868457e-04,1.318304021293456758e-03,1.164285214647559015e-04,1.322131009971139843e-03,1.239113726272023010e-04,1.312334091021628889e-03,4.171969450627551260e-05,1.302624822369300535e-03,1.347623811858926057e-04
1.000000000000000000e+01,1.000000000000000000e+00,0.000000000000000000e+00,1.238816141271967819e-01,3.600718289379142290e-01,-1.916856804036535245e-01,1.535967175218924397e-01,-7.373291963035437380e-02,-6.247288345473141907e-02,-4.275850794813872147e-02,-2.175809589558483706e-02,-1.171084275790543801e-03,-5.513149202399212495e-02,2.725533408335837141e-02,-8.447765416871888880e-03,2.482983701819414801e-02,-6.062326416074488057e-03,1.858732474694255177e-02,1.882849984241230512e-02,3.424936183753096459e-03,4.716355012713242985e-03,6.623262227119760918e-03,1.119097105977762824e-02,-3.565961852672744077e-05,1.089568382345308499e-02,2.636364238182762991e-03,2.927194241211163606e-03,-3.867447991059650130e-03,8.975606626846285505e-03,-3.943959688165420835e-03,1.310599349363147101e-03,-1.891486340525128877e-03,4.304859285171463990e-03,3.213213683050771246e-03,-2.748778498802730789e-03,2.025647264724055388e-03,1.313437981050234737e-03,3.157869086615899996e-03,1.265937898186380705e-03,1.363576289243058131e-03,1.920872809324309293e-03,1.936029483659602521e-03,1.517646232072777978e-03,1.684834912750045105e-03,8.613866295005097795e-04,1.297377258517052982e-03,1.207505240221428463e-03,1.515761414359499855e-03,1.126616116674602043e-03,1.536344779559608523e-03,9.449268122253270475e-04,1.164456078859181683e-03,1.272362279478095803e-03,1.225338046724980517e-03,9.500380671005884863e-04,1.480889877022124618e-03,5.795454184228806486e-04,1.178032983822894326e-03,9.272311440784716330e-04,1.377943464827112744e-03,4.750425674042115160e-04,1.341653115852198654e-03,4.941180232076026026e-04,1.348138673549933953e-03,3.722038256561666330e-04,1.427601649410640194e-03,1.514607587248173383e-04,1.334470900928049321e-03,5.478664612247352052e-04,1.364504522316726653e-03,2.399060892432469780e-04,1.302704533919472885e-03,3.243870665437035812e-04,1.246379705266969975e-03,4.101205429583608180e-04,1.317205688600872832e-03,1.125811955108010014e-04,1.324229643709505522e-03,2.389654727518338549e-04,1.302447682504569767e-03,1.371200656645902628e-04
